episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD
16,1298,20478.92503149029,28,17,0,100,2865.999999999996,1.6681181751189122,94.17498492664299,0,0.07704160246533129,1.5006364306290616,2.5792188651437,0
17,1198,17907.967498554674,28,14,0,100,3850.000000000002,2.972903557210736,92.17927314755363,0,0.10273532811095415,1.640554770771799,3.1045331963528957,0
18,1044,14330.039624584213,28,15,0,100,4324.000000000001,3.2796934865900385,89.33716475095785,0,0.09578544061302682,2.379310344827586,4.9080459770114935,0
19,1126,15790.270886279412,28,19,0,100,3239.999999999989,2.947644421889537,90.9709887507401,0,0.10572612704051428,2.490907553074516,3.4847331472553496,0
20,987,12701.812593718858,28,22,0,100,2294.0000000000045,3.045142406844535,91.376787121468,0,0.10131712259371832,2.167060677698976,3.3096926713948,0
21,1184,15101.657598353288,28,21,1,97,2309.9999999999964,2.6671408250355615,93.32770270270272,0,0.08445945945945944,1.5380512091038407,2.3826458036984355,0
22,1149,14566.763688200777,28,21,1,97,3324.0000000000005,3.801933031010948,90.66465118409602,0,0.7878704594384132,1.7223214694700195,3.0232238559846087,0
23,1078,10713.301001370923,28,23,2,94,2465.9999999999986,3.0012004801920766,93.07541198297501,0,0.21826912583215105,1.2877878424096911,2.417330568591073,0
24,1230,18360.531335618463,28,19,0,100,3059.999999999994,3.077816492450639,92.58226867982965,0,0.08130081300813008,1.4943863724351527,2.764227642276423,0
25,1114,15695.801494167883,28,21,1,97,2636.0000000000014,3.7465746952659926,92.53519795899085,0,0.28819805348199945,1.2378342624964567,2.1921950297647173,0
26,1080,14688.679542317685,28,23,0,100,1877.9999999999934,2.0043572984749454,93.78540305010894,0,0.09259259259259263,1.579520697167756,2.5381263616557734,0
27,1069,14646.873099864613,28,18,0,100,4107.999999999995,4.524194234203589,90.52640530657368,0,0.25937579726167187,1.4967259120673526,3.193298749893698,0
28,1317,18775.54324315165,28,14,1,97,3135.999999999995,2.009228432918638,94.71117341276796,0,0.07593014426727414,1.0805443607265932,2.1231236493195493,0
29,888,9045.456337699927,28,13,1,97,3119.999999999992,2.831998665331999,91.85435435435436,0,0.1501501501501502,2.035368702035369,3.128128128128128,0
30,1107,15541.572256598009,28,17,1,97,3893.9999999999973,5.015513923255175,91.28078237304109,0,0.21601665292015249,1.0722281135854836,2.415458937198068,0
31,1195,15360.40406246497,28,21,2,94,2919.999999999995,3.699625633120458,92.14710416207882,0,0.4272186743008148,1.4225941422594142,2.3034573882404756,0
32,1015,13549.123582621889,28,17,0,100,2816.0000000000014,2.7372028271578497,93.12058256585992,0,0.09852216748768472,1.4221460698222315,2.621546369672307,0
33,991,10928.761710672392,28,14,1,97,2925.9999999999936,3.4347589847085302,92.35814639447334,0,0.1009081735620585,1.9638283008616009,2.1423581463944736,0
34,1010,13372.262926324624,28,18,0,100,3137.999999999991,2.9972997299729967,91.71467146714673,0,0.09900990099009904,1.957695769576958,3.2313231323132316,0
35,1046,11709.482287219667,28,18,1,97,2616.000000000001,3.493829306448809,92.69511559186512,0,0.09560229445506695,1.6208934468972709,2.094559360333739,0
36,1165,16689.794233024437,28,18,0,100,3403.999999999996,3.624658603199376,91.66991806476786,0,0.1443620756925478,2.0093640265314088,2.551697229808817,0
37,966,12369.934210871736,28,16,0,100,3785.9999999999914,3.411835748792271,89.82487922705313,0,0.2889924085576259,2.0100069013112494,4.464285714285715,0
38,1180,17494.867912404323,28,17,0,100,3691.999999999995,2.8555637435519525,91.84966838614592,0,0.08474576271186443,1.761238025055269,3.4487840825350036,0
39,1155,16692.38427988481,28,14,0,100,4181.999999999994,2.8904428904428903,91.7682317682318,0,0.17982017982017978,1.7582417582417584,3.4032634032634035,0
40,1063,14529.784796270837,28,18,0,100,3670.0000000000086,3.382365517831181,89.8101428204909,0,0.30360044471051056,2.6682630633712474,3.835628153596169,0
41,1140,16366.425145730786,28,17,0,100,3563.9999999999964,2.223493516399695,92.16628527841344,0,0.08771929824561406,1.6781083142639206,3.844393592677345,0
42,1235,18562.694270082917,28,22,0,100,2523.9999999999977,2.2717049032838506,93.18488529014844,0,0.20242914979757073,1.7543859649122808,2.5865946918578495,0
43,1135,16093.836462198666,28,17,0,100,4185.999999999998,4.343995403179468,90.51522696801379,0,0.08810572687224669,1.8042520589925304,3.2484198429419653,0
44,1137,15776.36073507723,28,24,0,100,2247.999999999996,3.2047053649956023,92.26033421284082,0,0.30233069481090585,1.5611257695690415,2.6715039577836417,0
45,1036,11667.7071858154,28,22,2,94,2791.9999999999923,3.324753324753325,90.60489060489061,0,0.28957528957528966,1.909051909051909,3.8717288717288714,0
46,1081,14948.588901085459,28,12,0,100,3149.999999999991,2.5472446147746797,92.41443108233116,0,0.0925069380203515,2.382053654024051,2.563763710849742,0
47,1106,15287.471032739191,28,19,0,100,2555.9999999999986,2.9105313011280463,92.50839576336863,0,0.09041591320072329,1.989150090415913,2.501506931886679,0
48,1019,13464.177585187248,28,21,1,97,2433.999999999998,3.677495997107587,91.61200351221528,0,0.2479210784566913,2.1021641444140284,2.3604152678064145,0
49,1295,17873.639684199334,28,19,1,97,2689.9999999999973,2.77992277992278,93.70472513329656,0,0.09560580989152417,1.3495127780842064,2.070233498804927,0
50,1073,14739.729531623838,28,16,0,100,3521.999999999996,3.456042249145697,91.21621621621621,0,0.1359117738428083,1.9454799627213422,3.2463497980739358,0
51,1250,14678.275270385817,28,23,2,94,2406.000000000002,2.456470588235294,93.75529411764705,0,0.1411764705882353,1.6800000000000004,1.9670588235294117,0
52,1064,14874.283728517215,28,16,0,100,3473.9999999999977,3.3325501253132823,91.53352130325815,0,0.09398496240601498,1.6643170426065161,3.3756265664160394,0
53,1032,13681.775878225912,28,15,0,100,4337.999999999998,4.406976744186046,89.1279069767442,0,0.09689922480620161,2.4651162790697683,3.9031007751937983,0
54,1127,15860.636739016343,28,22,0,100,2849.999999999996,3.2879818594104306,90.76210194222617,0,0.22675736961451246,2.213349107759046,3.5098097209898453,0
55,1072,12711.942025525137,28,21,1,97,2153.9999999999973,3.014532600157109,93.11174391201884,0,0.0932835820895522,1.6005498821681066,2.1798900235663785,0
56,1081,14990.780040529451,28,15,0,100,3357.9999999999973,3.341350601295097,91.68177613321,0,0.09250693802035152,2.105457909343201,2.7789084181313597,0
57,1100,13148.721633246483,28,19,1,97,3103.9999999999905,2.528138528138528,91.83982683982684,0,0.25541125541125537,2.0779220779220777,3.2987012987012982,0
58,1060,12138.429919498005,28,18,1,97,3405.999999999993,3.3361921097770155,90.18439108061749,0,0.09433962264150945,2.51286449399657,3.87221269296741,0
59,1072,14880.003770931677,28,17,0,100,3095.999999999996,2.538935756002595,91.66125892277744,0,0.31229720960415314,2.0603504218040234,3.4271576898118097,0
60,1203,17474.81194795022,28,19,0,100,3059.999999999993,3.0202272097533944,92.36432727704548,0,0.0831255195344971,1.5793848711554443,2.9529351225111826,0
61,1035,14074.134017300885,28,19,0,100,3031.9999999999986,2.622498274672188,91.49298366689669,0,0.11962272831838051,2.070393374741201,3.6945019553715204,0
62,936,11412.449412621638,28,15,0,100,3961.9999999999945,3.3547008547008543,89.22222222222221,0,0.10683760683760682,2.311965811965812,5.004273504273503,0
63,1184,17461.360057301757,28,12,0,100,4409.999999999992,2.9470318532818536,92.81189671814671,0,0.1327220077220077,1.2729247104247103,2.8354247104247103,0
64,983,13134.1767320194,28,12,0,100,3807.9999999999977,3.277139950588577,91.61095770963522,0,0.10172939979654114,1.8529283534370005,3.157244586542653,0
65,1067,14574.350881721926,28,22,0,100,2168.0,2.9522024367385193,93.5176507341456,0,0.1301676559408518,1.353743621784859,2.04623555139019,0
66,1035,9131.88338097301,28,22,3,91,2296.0000000000005,3.429951690821256,92.32420826623725,0,0.2683843263553408,1.5136876006441222,2.4637681159420297,0
67,1051,14691.957582798468,28,14,0,100,3193.999999999991,2.407963112054454,93.05423406279733,0,0.09514747859181734,1.7309522066896,2.7117031398667932,0
68,1143,14415.239567358954,28,19,1,97,3599.9999999999936,4.153647460734075,90.43452901720622,0,0.20414114902303881,2.0664083656209637,3.1412740074157397,0
69,1036,14312.462275825099,28,16,0,100,2901.9999999999945,2.6745495495495497,92.68420205920206,0,0.09652509652509647,1.7816924066924067,2.7630308880308885,0
70,1063,14683.753206213001,28,14,0,100,4035.999999999991,2.105796367320356,90.92191909689559,0,0.09407337723424267,2.474853462623924,4.4033576959259,0
71,1509,24567.77591270805,28,20,1,97,2381.999999999998,2.3260437375745524,95.06958250497019,0,0.06626905235255136,0.9840954274353878,1.5540092776673293,0
72,1016,13121.510326724523,28,14,0,100,3809.9999999999927,2.808903694730466,90.6988188976378,0,0.09842519685039372,2.3243488794669895,4.069503331314355,0
73,940,12145.478154357254,28,14,0,100,3439.9999999999955,3.81342062193126,90.60147299509002,0,0.1554828150572832,2.36088379705401,3.06873977086743,0
74,1369,19288.284246804124,28,24,2,94,2467.9999999999977,3.5975164353542732,93.40759678597516,0,0.8674214755295837,0.95872899926954,1.168736303871439,0
75,1117,13718.095904162137,28,22,1,97,2699.999999999996,3.9490699293743163,91.85317815577439,0,0.43270665472993136,1.4324082363473591,2.332637023773998,0
76,1071,14922.602266190503,28,16,0,100,3511.9999999999945,3.2018362900715847,90.88857765328355,0,0.09337068160597574,2.279800809212574,3.5364145658263295,0
77,949,12035.90292754078,28,15,0,100,2725.999999999996,2.6174920969441517,92.39620653319284,0,0.10537407797681772,1.8587987355110642,3.0221285563751312,0
78,998,11004.996986243656,28,16,1,97,3059.999999999995,2.9893119572478293,92.07164328657312,0,0.1002004008016032,2.154308617234469,2.6845357381429524,0
79,1086,15168.375280857512,28,14,0,100,3076.0,3.035132455021957,92.99830004249894,0,0.0920810313075506,1.5547527978467206,2.3197336733248335,0
80,870,10401.34015064287,28,13,0,100,2467.9999999999927,2.2605363984674334,91.84333759046402,0,0.11919965942954444,2.9033631332481904,2.873563218390805,0
81,1112,15620.407134985204,28,14,0,100,3883.9999999999936,3.7908135030437187,91.48104593248478,0,0.11068068622025462,1.8020199225235198,2.8154399557277254,0
82,979,12709.866922754187,28,20,1,97,2597.9999999999986,4.024514811031665,91.38917262512769,0,0.14300306435137894,1.9765066394279875,2.466802860061287,0
83,989,12512.221102769137,28,19,0,100,3516.0,3.977081226828447,90.22581732389618,0,0.11555683952043916,1.945206798594058,3.736337811160865,0
84,952,11785.108195899802,28,20,0,100,2569.999999999996,3.2247899159663866,91.88550420168067,0,0.3256302521008403,1.727941176470588,2.836134453781513,0
85,1002,13261.395976682945,28,16,0,100,3691.999999999992,3.2019294743845648,91.5086493679308,0,0.12059214903526279,1.3805721889554226,3.7882568196939457,0
86,1038,14014.097779079028,28,16,0,100,3355.9999999999964,3.873635195889531,92.47752087347465,0,0.1404945407835581,1.384874759152216,2.123474630700064,0
87,970,12698.166041773875,28,9,0,100,4997.999999999989,4.682407715330894,89.5011639507815,0,0.1030927835051546,2.188227469238444,3.5251080811439977,0
88,998,8666.594429121129,28,23,2,94,2619.9999999999964,3.47164918071437,90.47506778262408,0,0.10020040080160321,2.34586820700224,3.607214428857716,0
89,941,9355.776587026201,28,16,1,97,3363.9999999999964,4.649309245483528,91.02461919943323,0,0.2789585547290117,1.5276301806588735,2.5194828196953596,0
90,1218,18361.662376200828,28,16,0,100,3025.999999999986,2.1654351395730704,93.49343185550083,0,0.08210180623973727,1.6249315818281334,2.6340996168582373,0
91,1056,14379.71614734923,28,21,0,100,2605.999999999998,1.8939393939393938,92.08034290271132,0,0.09469696969696972,1.893939393939394,4.037081339712919,0
92,969,8252.252519210808,28,17,3,91,2726.0,4.253600753802665,92.54273791896622,0,0.20191142818683544,1.3415892672858616,1.6601606317584243,0
93,1337,20337.807399211604,28,26,0,100,2617.9999999999945,3.894646863981194,90.9605727107597,0,0.37397157816005977,2.046158777647185,2.7246500694518647,0
94,1122,16109.553420399294,28,14,1,97,3228.000000000001,3.1057178116001647,92.79788838612369,0,0.15768545180309895,1.669409022350199,2.2692993281228575,0
95,1084,15404.48139725216,28,15,0,100,3881.9999999999914,3.538745387453875,90.62730627306271,0,0.09225092250922512,2.2103321033210337,3.531365313653137,0
96,1274,19864.066451648192,28,18,0,100,2428.0,1.9373483659197945,93.87755102040816,0,0.0891965177679463,1.7910660767803628,2.304838019123733,0
97,1026,9686.972639082662,28,14,2,94,5113.9999999999945,6.129104813315339,89.23001949317741,0,0.0974658869395712,1.4919778077672814,3.0514319988004197,0
98,946,11865.602525184804,28,13,0,100,3743.9999999999886,3.147756636128729,90.59588129355572,0,0.10570824524312901,2.07501370292068,4.075640122151751,0
99,1186,17656.160460061947,28,20,0,100,2463.9999999999977,1.7284991568296797,93.24620573355817,0,0.08431703204047217,2.015177065767285,2.9258010118043845,0
100,1034,13605.560784903462,28,16,0,100,4096.000000000007,5.254674403610574,90.42553191489361,0,0.12894906511927792,1.3217279174725982,2.869116698903933,0
101,1042,14373.440691863094,28,19,0,100,3041.999999999996,4.2363586509459825,91.53185266429028,0,0.2147884105657618,1.5172287725070834,2.4997715016908875,0
102,1207,17953.962385751132,28,22,0,100,2039.9999999999998,1.993003774279665,94.22351100064438,0,0.13348062229586669,1.7720703304796097,1.87793427230047,0
103,1068,14615.74009041928,28,22,0,100,2327.9999999999945,2.3876404494382024,93.48730753225136,0,0.09363295880149816,1.420099875156055,2.6113191843528925,0
104,1104,15534.746270041049,28,19,0,100,2919.9999999999964,1.350069013112491,90.8514492753623,0,0.159592822636301,2.851104209799862,4.787784679089028,0
105,1190,15130.623407754718,28,22,1,97,3300.0000000000045,4.472455648926237,90.81699346405229,0,0.17273576097105517,1.4799253034547155,3.0578898225957047,0
106,1218,15817.40738884051,28,19,1,97,3187.9999999999923,2.431777308624599,93.1855500821018,0,0.08210180623973727,1.8609742747673783,2.439596528266479,0
107,1145,16351.72135167993,28,19,0,100,2767.999999999988,2.2249948014140153,91.9234768143065,0,0.0873362445414847,2.3206487835308796,3.443543356207112,0
108,1101,12916.840551514208,28,25,1,97,1495.999999999997,2.91250378443839,94.04178019981835,0,0.5631244323342417,1.4290039358159248,1.0535876475930972,0
109,1045,12249.02034157324,28,16,1,97,3639.9999999999854,3.1658692185007973,90.66188197767147,0,0.17145135566188202,2.0813397129186604,3.919457735247209,0
110,1200,17580.80906314369,28,19,0,100,3886.000000000008,3.376984126984127,90.24603174603175,0,0.12301587301587302,2.3293650793650786,3.924603174603175,0
111,980,12519.056932937612,28,15,0,100,3879.9999999999864,4.183673469387755,90.00816326530612,0,0.10204081632653056,2.0734693877551016,3.63265306122449,0
112,990,12581.491600581068,28,19,0,100,3037.999999999993,3.011063011063011,90.95719095719096,0,0.101010101010101,2.568542568542569,3.362193362193363,0
113,938,9783.911605916746,28,17,1,97,2439.9999999999977,3.0638731806804484,93.27431167145637,0,0.11124501715027349,1.7567442291647357,1.79382590154816,0
114,1027,13641.62009962338,28,19,0,100,3161.9999999999914,2.6475634070570777,90.16553067185978,0,0.09737098344693285,2.503825288635415,4.585709649000789,0
115,1132,16334.999136258866,28,13,0,100,3269.999999999998,2.3458971338829997,91.90878157309251,0,0.09161104567464998,2.741787724119879,2.9119225232299435,0
116,1108,13825.704533729398,28,19,1,97,2499.999999999996,2.514182568334192,92.65944645006014,0,0.09025270758122747,1.9683685748667699,2.767749699157642,0
117,1094,15225.356815856798,28,15,0,100,2531.999999999992,2.230347349177331,93.39305301645336,0,0.0914076782449726,1.978062157221207,2.307129798903108,0
118,993,12884.657548700634,28,22,0,100,1931.999999999994,2.5176233635448138,92.5814031554213,0,0.10070493454179259,2.014098690835851,2.7861698556562606,0
119,1091,14967.00095831237,28,20,1,97,1893.9999999999989,2.1723189734188812,94.39963336388634,0,0.13748854262144816,1.2603116406966088,2.0302474793767185,0
120,1049,14479.833369429341,28,14,0,100,4021.99999999999,4.146806482364156,90.57710640170124,0,0.0953288846520496,2.0495710200190658,3.1311872112634753,0
121,1132,14097.894855504932,28,19,1,97,2833.9999999999927,3.3400639407706545,92.62157159683662,0,0.08833922261484099,1.7794043412417972,2.170620898536093,0
122,956,12103.722819565784,28,16,0,100,3669.999999999992,4.362796373779637,90.13685495118547,0,0.2048465829846582,2.2533124128312414,3.0421896792189678,0
123,1100,13557.74387359504,28,18,2,94,3569.9999999999973,5.37190082644628,91.49173553719008,0,0.2644628099173554,1.1322314049586777,1.7396694214876036,0
124,975,12805.044733167551,28,9,0,100,5596.000000000001,4.42679900744417,88.21174524400332,0,0.11248966087675771,2.5310173697270475,4.717948717948718,0
125,945,11986.091221114337,28,14,0,100,3817.999999999996,2.905982905982906,90.76109076109076,0,0.1058201058201059,2.4216524216524222,3.805453805453806,0
126,1139,16835.19444181948,28,16,0,100,3528.000000000001,2.648522095405326,91.0667251975417,0,0.11340357038337726,2.480245829675154,3.6911033069944392,0
127,935,11663.455008593144,28,18,0,100,3203.9999999999936,3.6023334953816235,90.49100631988333,0,0.1312591152163345,2.3432182790471563,3.4321827904715603,0
128,907,11185.036785930419,28,12,0,100,4605.999999999988,4.004567648448575,89.72672861868013,0,0.11025358324145527,1.9530634745629232,4.20538667506694,0
129,1111,11154.863465834444,28,21,2,94,3191.9999999999955,4.884172627789094,91.1412193850964,0,0.23686579184234213,1.6770098062437824,2.0607323890283764,0
130,1110,15616.639641943808,28,13,0,100,4037.9999999999973,3.4701368034701368,91.62162162162163,0,0.12012012012012008,1.6416416416416415,3.14647981314648,0
131,1113,13745.026088022298,28,19,2,94,2771.9999999999973,3.230222906772772,92.35870448808453,0,0.25670645616737264,1.711376374449151,2.4429897745261635,0
132,998,13344.948540309011,28,19,0,100,2921.999999999999,2.4906956770684223,90.65750548716481,0,0.11451474377326076,2.371409485637942,4.365874606355568,0
133,997,13152.151619407834,28,14,0,100,3731.999999999992,3.7419952164184864,90.23223516703959,0,0.10801635676259548,2.5692462001388776,3.34850705964046,0
134,952,12185.357394890583,28,14,0,100,3659.999999999989,2.925016160310278,90.38865546218489,0,0.12928248222365868,2.218002585649644,4.339043309631545,0
135,1302,19812.150966948306,28,19,0,100,2472.0000000000005,3.1892326823202404,94.76263623729065,0,0.3255065467047034,0.7168458781362009,1.0057786555482409,0
136,1041,11729.050389283593,28,18,1,97,2967.9999999999973,3.7944284341978864,91.97013361278492,0,0.096061479346782,1.5500829621867085,2.5892935114837132,0
137,1239,18469.24357039247,28,19,0,100,2921.9999999999923,2.194550136438756,92.68611399362004,0,0.08071025020177562,1.6987585994849914,3.3398670202544287,0
138,1560,26533.477790781075,28,16,0,100,2767.999999999996,2.331730769230769,95.69711538461537,0,0.07745726495726493,0.6063034188034188,1.287393162393162,0
139,1220,17906.680066903853,28,21,0,100,2752.000000000002,2.2648835202760997,93.33045729076791,0,0.09490940465918893,1.6134598792062123,2.6962899050905955,0
140,1028,13765.50203732346,28,18,0,100,2821.999999999997,3.17032189600283,91.88185355500532,0,0.15917934205871945,1.8792005659709938,2.9094446409621515,0
141,1080,12987.332249117086,28,22,1,97,3451.999999999994,4.958847736625514,89.84053497942388,0,0.6944444444444444,2.052469135802469,2.453703703703704,0
142,1263,18904.492611106656,28,23,1,97,2851.999999999993,2.9807647524568024,90.64785058916681,0,0.33533603465139017,2.7106329467654047,3.32541567695962,0
143,1064,14610.653086814584,28,19,0,100,2419.9999999999927,2.179556032939492,92.49015395631938,0,0.12083780880773365,2.094522019334049,3.114930182599355,0
144,971,12543.865738659446,28,17,0,100,3805.9999999999977,5.0642546903685135,89.9834325885461,0,0.1074642905117987,1.4955447096225318,3.3493037209510588,0
145,1227,18332.063984766384,28,22,0,100,2014.0000000000007,1.9469347097708956,93.7018926016481,0,0.08149959250203749,1.7386579733767997,2.5310151227021636,0
146,992,13512.786670613152,28,15,0,100,3589.999999999994,3.4354838709677415,90.76612903225808,0,0.19354838709677413,2.3951612903225805,3.209677419354839,0
147,1006,13196.635717054272,28,16,0,100,4004.327951984888,4.858349900596421,89.30997349237904,0,0.18638170974155066,2.385685884691849,3.25960901259112,0
148,1088,14514.600247961642,28,24,0,100,2426.000000000001,3.5156249999999996,92.5494025735294,0,0.2125459558823529,1.2637867647058825,2.458639705882353,0
149,1062,14782.54818486746,28,15,0,100,3603.9999999999973,3.073446327683616,91.39359698681734,0,0.0941619585687382,1.819209039548023,3.619585687382298,0
150,981,10749.395547271823,28,16,1,97,3049.9999999999927,3.516819571865443,91.84930343187226,0,0.10193679918450563,2.119435949711179,2.4125042473666327,0
151,976,12365.768381193837,28,18,0,100,3047.9999999999977,2.3099850968703426,90.41542473919525,0,0.10245901639344257,3.3252608047690013,3.8468703427719815,0
152,1206,18076.036809805057,28,14,0,100,3074.000000000001,2.1877790534506953,93.01887995917848,0,0.08291873963515753,2.0793468554662584,2.631075392269422,0
153,1156,16838.791460742665,28,14,0,100,4439.999999999997,3.8927335640138407,90.71067340963536,0,0.1929731168485494,1.9031141868512105,3.300505722651052,0
154,1154,14918.263624923035,28,19,1,97,2919.9999999999977,3.5322274490385412,92.4444994635636,0,0.16505735743170752,1.5309069901790875,2.327308739787076,0
155,1081,14830.722908461583,28,19,0,100,3251.9999999999964,3.7134927976741112,91.19862561120655,0,0.09250693802035156,1.6386943306462272,3.356680322452755,0
156,1065,14469.052822306994,28,19,0,100,2715.9999999999964,2.7856025039123633,91.68790520903198,0,0.1430807064609881,2.7051196065280574,2.6782919740666222,0
157,1110,15276.59392683896,28,21,1,97,2511.999999999994,3.0440967283072546,90.50734945471787,0,0.18966334755808442,3.5372214319582738,2.7216690374585113,0
158,1093,15378.283184502363,28,16,0,100,3091.999999999991,2.409271119243672,92.82555657212563,0,0.09530344617261359,1.7268984446477587,2.9429704178103084,0
159,998,12821.703648464696,28,17,0,100,3613.999999999986,3.6943452121634577,90.08887339897186,0,0.25703581075193865,2.038860329354361,3.9208852487583874,0
160,1028,13647.15015541026,28,20,0,100,3065.9999999999973,2.932879377431906,89.78112840466926,0,0.31614785992217886,2.762645914396887,4.207198443579767,0
161,1033,13952.862434442846,28,15,0,100,3520.0000000000055,3.756050338818974,91.99225556631171,0,0.1510164569215876,1.4559535333978701,2.644724104549855,0
162,1088,14965.480139844823,28,19,0,100,2103.9999999999964,1.3217787114845938,94.06950280112046,0,0.09191176470588233,1.9520308123249301,2.5647759103641454,0
163,994,13033.59250463601,28,16,0,100,3031.9999999999995,2.8294768611670023,91.66666666666666,0,0.10060362173038227,1.9785378940308516,3.424714956405098,0
164,991,12857.198271760737,28,18,0,100,3895.9999999999873,3.6326942482341065,88.9138611136593,0,0.10090817356205856,2.5777451609944046,4.774791303550133,0
165,1285,17610.214664397485,28,16,1,97,2447.999999999998,2.3605706874189365,94.85732814526591,0,0.07782101167315178,1.173800259403372,1.5304798962386508,0
166,1016,13471.990489819926,28,17,0,100,2857.999999999997,2.798699075659021,92.3399520712085,0,0.15833618623758988,1.5448476549127008,3.1581650119821987,0
167,1202,18112.565298662852,28,11,0,100,4243.999999999994,3.55728957484652,92.61575535027829,0,0.12909518618394628,1.2966894256698607,2.4011704630214012,0
168,1036,13948.273163732189,28,17,0,100,3913.999999999995,3.0762128588215547,88.97935202283028,0,0.09652509652509648,2.8076212858821554,5.040288735940909,0
169,1048,14215.920754121038,28,15,0,100,3122.000000000002,2.8740458015267176,92.37022900763357,0,0.14503816793893134,1.6717557251908397,2.9389312977099236,0
170,1368,21743.4064733569,28,16,0,100,3149.9999999999964,2.299585769980507,93.76522904483433,0,0.0730994152046784,1.4376218323586747,2.4244639376218315,0
171,1176,17462.321482805073,28,21,0,100,2515.9999999999964,2.850877192982456,93.74328678839956,0,0.0850340136054422,1.3068385248836376,2.0139634801288935,0
172,1144,16293.28574235018,28,21,0,100,3306.0000000000027,2.465955097534045,91.41516378358482,0,0.1472211998527788,2.0518954729481047,3.9197644460802348,0
173,1033,14002.614849062209,28,14,0,100,3347.9999999999914,2.650979224067317,92.73214684637723,0,0.0968054211035818,1.8169632884056892,2.7031052200461683,0
174,1013,13368.65998524184,28,14,0,100,4009.9999999999964,4.677652061659958,91.02057863163489,0,0.12529425165160601,1.366846381653884,2.80962867339965,0
175,965,12519.171373032645,28,14,0,100,2929.9999999999955,3.351933041052212,92.12036667995216,0,0.13949780789159028,2.040653646871263,2.3475488242327622,0
176,1350,21647.519349195845,28,16,0,100,3862.000000000001,2.6882716049382718,91.64506172839506,0,0.07407407407407407,2.3950617283950613,3.1975308641975304,0
177,917,9439.00727238694,28,17,1,97,3071.9999999999886,2.9538665781613007,92.06296524583945,0,0.14224076620359397,1.118960694134939,3.7219667156607086,0
178,985,11099.30283395937,28,12,1,97,4469.999999999999,3.734590282813633,90.891950688905,0,0.22117476432197242,1.5192168237853514,3.633067440174039,0
179,1039,12009.297740739115,28,18,1,97,3026.000000000002,4.619826756496631,92.51903053635489,0,0.1618689299151282,0.8618426808994661,1.8374310963338878,0
180,1104,15433.09181204983,28,20,0,100,2340.0,2.0652173913043477,92.73097826086955,0,0.09057971014492758,1.9701086956521738,3.143115942028986,0
