episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD
40,1202,17251.35837656852,40,21,4,92,3388.000000000004,12.609935821250298,78.25053482291419,0,5.062990254338008,1.6163536962205847,2.4601854052769196,0
41,1185,9718.4444724137,40,26,7,86,961.9999999999982,4.345991561181434,90.54852320675106,0,2.447257383966245,1.1814345991561184,1.4767932489451479,0
42,1293,20174.426287358878,40,24,4,92,1302.0,8.507347254447023,86.83294663573086,0,3.151585460170147,0.580046403712297,0.9280742459396751,0
43,1242,18161.257646944723,40,21,5,90,3167.999999999998,12.16931216931217,80.46928916494134,0,3.0825856912813436,1.311249137336094,2.9675638371290547,0
44,1198,12166.830784600987,40,22,7,86,1211.9999999999993,5.7039510294936,90.67890929326656,0,1.6277128547579298,0.8903728436282692,1.099053978853645,0
45,1321,18462.365285905333,40,24,6,88,1315.999999999997,8.610900832702498,86.26040878122635,0,1.324753974261923,1.2869038607115821,2.517032551097653,0
46,1421,22021.254376684505,40,22,6,88,2203.999999999999,7.858315740089139,85.83157400891392,0,3.1198686371100166,1.2432559230588787,1.9469856908280552,0
47,1318,18332.079641786437,40,22,5,90,2705.9999999999973,11.330298431967629,82.20789074355085,0,4.577642893272635,0.6828528072837633,1.2013151239251392,0
48,1422,19345.771255208918,40,26,7,86,1036.0000000000005,7.946554149085795,80.76652601969059,0,8.790436005625878,1.019690576652602,1.4767932489451476,0
49,1464,28314.099076581126,40,22,3,94,3308.000000000001,11.657559198542804,79.89526411657559,0,5.362021857923497,1.2750455373406193,1.8101092896174864,0
50,1343,19596.537527666165,40,22,6,88,1873.9999999999982,7.992057582526682,87.09357160585753,0,2.0476545048399104,1.2782328121121869,1.588483494663688,0
51,1100,19095.476487108208,40,11,2,96,5460.000000000001,10.860962566844922,83.9572192513369,0,1.278074866310161,1.4438502673796791,2.4598930481283428,0
52,1367,15795.195045439685,40,22,8,84,2007.9999999999975,8.424774445257254,86.75932699341625,0,2.365276761765423,0.9997561570348694,1.450865642526213,0
53,1233,-5641.70134274812,40,24,16,68,1719.999999999999,11.759935117599351,82.23844282238443,0,4.866180048661801,0.32441200324412,0.8110300081103001,0
54,1066,13323.438621155663,40,17,4,92,4198.000000000003,12.84325430666894,80.97390414463585,0,3.8717380180794816,1.125703564727955,1.1853999658877707,0
55,1516,18649.83626689672,40,21,8,84,3914.0000000000023,13.94647568790049,80.56916698077647,0,2.3840934790802866,0.9894459102902375,2.1108179419525066,0
56,1321,20457.389836618702,40,22,5,90,1646.0000000000011,7.582639414584911,88.82159979813272,0,1.6023214736310878,0.7948523845571537,1.1985869290941205,0
57,1175,15564.494280994697,40,23,4,92,2147.999999999999,11.45531914893617,79.94893617021276,0,3.8638297872340424,1.7702127659574471,2.9617021276595743,0
58,1582,32160.573799940266,40,19,3,94,3325.9999999999964,8.961932855738166,87.7300182609917,0,1.910380671442618,0.5899705014749264,0.8076977103525775,0
59,1366,20718.044866090942,40,19,6,88,2959.9999999999986,10.313974296404751,87.08312998210509,0,0.6832601268911664,0.8784773060029283,1.041158288596063,0
60,1233,4281.5267121658435,40,25,10,80,3002.0,22.898080562314142,58.907812922411466,0,17.51824817518248,0.5136523384698567,0.16220600162206003,0
