episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK
44,1297,18990.170637587544,28,16,0,100,59826.0,1.9371626831148803,0,0,0.14777692109997428,3.9032382420971468,3.006939090208173,0,0,0,0,91.00488306347982
45,1577,23181.709766913227,28,21,1,97,62442.0,1.3550045055568531,0.0033374495210759933,0,0.06341154090044387,1.061308947702166,1.9223709241397724,0,0,0,0,95.59456663217969
46,1313,12854.29655739499,28,21,3,91,49390.0,3.8080731150038085,0,0,0.13628893253697838,1.0101414999799574,0.6333426864953702,0,0,0,0,94.41215376598387
47,1204,14670.145022819455,28,13,1,97,63815.99999999999,3.503752922357574,0,0,0.15688445921004066,1.8456995201181248,1.5842254214347238,0,0,0,0,92.90943767687953
48,1690,26013.047865004894,28,19,1,97,69964.0,0.6452521837137222,0,0,0.06480698788391094,1.4313891236968161,0.41420118343195267,0,0,0,0,97.44435052127358
49,2268,38823.76065073087,28,25,2,94,67390.0,1.0582010582010581,0,0,0.08524397413286303,0.9553203997648443,0.3145208700764257,0,0,0,0,97.5867136978248
50,1275,19083.868307590696,28,16,0,100,60218.0,1.8006535947712419,0,0,0.10130718954248369,1.6045751633986924,1.905228758169935,0,0,0,0,94.58823529411765
51,1560,25311.596104849792,28,19,0,100,67430.0,0.9035409035409036,0,0,0.1556776556776556,1.8467643467643464,1.9474969474969477,0,0,0,0,95.14652014652016
52,1356,18361.09838549657,28,20,1,97,53210.00000000001,2.267699115044248,0,0,0.6157817109144548,1.8989675516224191,0.8259587020648969,0,0,0,0,94.39159292035397
53,1128,15767.99713277227,28,16,0,100,55443.64702821422,3.3540189125295514,0,0,0.4063238770685576,1.6105200945626477,1.4886229314420802,0,0,0,0,93.14051418439716
54,1194,14549.872798269675,28,16,1,97,56627.73152042078,3.3640424343941935,0,0,0.5618369625907318,1.1760189838079285,1.2213847012841987,0,0,0,0,93.67671691792295
55,1561,24774.43208895375,28,21,0,100,58322.0,1.261000033716578,0,0,0.0674331568832395,1.6790856063926631,0.5900401227283454,0,0,0,0,96.40244108027917
56,1645,25215.106118754928,28,19,1,97,68497.82851060179,2.8455637574178616,0,0,0.7323780576060213,0.8423795049934867,0.4631639889998553,0,0,0,0,95.11651469098275
57,1170,12168.56576298378,28,18,2,94,52660.0,2.90986790986791,0,0,0.09324009324009326,2.1794871794871797,0.6216006216006216,0,0,0,0,94.19580419580419
58,1642,26296.588071799226,28,19,0,100,68282.16167804433,2.2301490632793923,0,0,0.2349051679136941,0.9715213734702166,1.0208224580940781,0,0,0,0,95.54260193724264
59,1647,20243.002719739812,28,14,3,91,84441.26418955314,2.790621643080659,0,0,0.24286581663630835,1.3684554668161228,0.5137546121152677,0,0,0,0,95.08430246135164
60,1645,27427.12822426294,28,19,0,100,68072.0,1.3605442176870748,0,0,0.503690838037343,1.4734404400057897,0.8858011289622234,0,0,0,0,95.77652337530758
61,1235,15982.443643004117,28,20,1,97,48430.0,1.3805668016194335,0,0,0.271255060728745,1.9635627530364375,0.5748987854251012,0,0,0,0,95.80971659919027
62,1278,19518.825431265523,28,15,0,100,63188.0,2.7417840375586855,0,0,0.6103286384976524,1.1142410015649449,1.377151799687011,0,0,0,0,94.15649452269172
63,1661,23252.03954245979,28,17,2,94,75548.0,0.8611889118655603,0,0,0.37169855770489235,1.122948459545062,0.7695730701777347,0,0,0,0,96.87459100070673
64,1118,15099.241536686437,28,9,0,100,67241.63263671914,4.411679843037683,0,0,0.18177621328409038,2.8218593109815915,2.784349933637256,0,0,0,0,89.80033469905939
65,1278,18671.740680240575,28,12,0,100,69682.0,2.5374469036440868,0,0,0.29901632014308066,2.6352559803264026,2.2775542141739322,0,0,0,0,92.2507265817125
66,1527,19790.769562932797,28,25,2,94,45247.128487496106,4.226151495306702,0,0,0.9124645273957654,1.1176598995852434,0.14843920541366518,0,0,0,0,93.59528487229863
67,1220,14861.222668890838,28,16,1,97,56792.37710256804,4.689207650273224,0,0,0.8504098360655741,3.015710382513662,1.605191256830601,0,0,0,0,89.83948087431692
68,1297,18876.343696005413,28,15,0,100,63932.0,2.861989205859676,0,0,0.4996144949884353,1.4155744024672323,1.05165767154973,0,0,0,0,94.17116422513493
69,1106,11919.864825348752,28,18,1,97,49566.0,3.324839717244781,0,0,0.38221272398487577,2.4453394706559264,1.8535262206148286,0,0,0,0,91.9940818674996
70,1166,16413.747457942925,28,17,0,100,52458.0,1.387128048325751,0,0,0.3094936236855843,2.1962860765157735,2.565441121634723,0,0,0,0,93.54165112983817
71,1140,15940.987927174487,28,17,0,100,53493.99999999999,0.9153318077803204,0,0,0.2173913043478258,2.326468344774981,2.486651411136537,0,0,0,0,94.05415713196034
72,1207,14587.372551549866,28,16,1,97,57008.0,1.7225904446285556,0,0,0.10356255178127587,1.6017674675504008,2.7340513670256836,0,0,0,0,93.83802816901407
73,1240,17544.008325167968,28,15,0,100,60656.17385630735,3.5290322580645164,0,0,0.503225806451613,2.1419354838709674,3.351612903225807,0,0,0,0,90.47419354838712
74,1088,15540.83804735293,28,16,0,100,53176.0,1.4973958333333335,0,0,0.09957107843137254,2.2901348039215685,1.6046262254901962,0,0,0,0,94.50827205882354
75,1682,23565.595205093137,28,25,2,94,49990.0,1.5655965120887831,0,0,0.32104637336504144,0.9314308363059849,0.5390408244153785,0,0,0,0,96.64288545382482
76,1307,17196.313337509015,28,21,1,97,48888.0,1.9812346474449316,0,0,0.07651109410864576,1.5664639793822737,0.5839004550396649,0,0,0,0,95.7918898240245
77,1157,14350.825311779021,28,15,0,100,56572.0,2.9006050129645637,0,0,0.33880726015557466,2.209161624891962,2.8107173725151258,0,0,0,0,91.74070872947279
78,1116,15113.297414069291,28,16,0,100,54666.0,3.151135005973716,0,0,0.16054360812425336,2.068399044205496,3.2407407407407414,0,0,0,0,91.3791816009558
79,1189,16996.842857168136,28,16,0,100,55918.0,2.1166246145220073,0,0,0.30838239416876956,2.022007289038408,1.9519203812727781,0,0,0,0,93.60106532099805
80,768,6075.690614667834,28,13,1,97,40083.286175917754,9.321952160493826,0,0,0.49189814814814836,2.411265432098765,1.4322916666666667,0,0,0,0,86.3425925925926
81,1145,16400.23307353636,28,14,0,100,58396.12307695667,2.8820960698689966,0,0,0.8498488411152172,1.88108834397044,2.502519314746389,0,0,0,0,91.88444743029896
82,1098,13142.005545003047,28,15,1,97,56008.0,2.3861566484517307,0,0,0.19307832422586518,1.726775956284153,1.8287795992714022,0,0,0,0,93.86520947176685
83,1357,20453.45771991865,28,20,0,100,55636.51652424964,0.5121591746499632,0,0,0.07369196757553428,2.450257921886515,2.564480471628592,0,0,0,0,94.39941046425938
84,1720,29580.783413708847,28,19,0,100,71427.08236741177,2.2120708748615727,0,0,0.592469545957918,1.1046511627906974,0.7170542635658914,0,0,0,0,95.37375415282395
85,1215,17397.70267160987,28,20,0,100,50080.0,0.7119341563786008,0,0,0.0823045267489712,1.5720164609053502,1.9218106995884774,0,0,0,0,95.71193415637859
86,1613,25330.626860744844,28,13,1,97,85826.0,1.4236182866065072,0,0,0.10332713370531109,1.4649491400886316,0.8840210328121054,0,0,0,0,96.12408440678746
87,1164,17261.28339920778,28,14,0,100,59223.65922873963,3.386862278614856,0,0,0.5551149881046786,2.0816812053925458,1.7710811525244514,0,0,0,0,92.20526037536348
88,1292,17800.805639285758,28,16,0,100,61496.5525016553,3.3668730650154792,1.148090815273478,0,0.31282249742002066,3.163699690402476,2.8444272445820427,0,0,0,0,89.16408668730648
89,1621,27447.842201388587,28,18,0,100,70908.0,2.10307890752061,0,0,0.7879535640177223,0.583253883685716,0.5187594638550839,0,0,0,0,96.00695418092087
90,1253,16360.14824211038,28,18,0,100,53406.0,1.991583835159254,0,0,0.246680693608068,3.130668214467097,1.824711601247914,0,0,0,0,92.80635565551765
91,1690,24624.075540524645,28,16,1,97,79558.0,1.0330374753451677,0,0,0.23422090729783035,1.9255424063116369,1.8466469428007886,0,0,0,0,94.96055226824457
92,1690,26033.483545468625,28,21,2,94,63042.0,1.370289629398941,0,0,0.2117720336343818,1.834319526627219,0.7754593584553099,0,0,0,0,95.80815945188417
93,1178,16338.138204891586,28,18,0,100,52820.0,0.5517826825127334,0,0,0.11575860472295102,2.635437567525854,3.947368421052632,0,0,0,0,92.74965272418585
94,1672,25122.334652044967,28,22,1,97,62716.0,1.7045454545454546,0,0,0.46517809675704413,1.2759170653907497,0.17942583732057416,0,0,0,0,96.37493354598618
95,1308,18509.94249975494,28,15,0,100,63268.0,2.6055045871559637,0,0,0.15290519877675832,3.2599388379204894,3.4648318042813457,0,0,0,0,90.51681957186544
96,1083,15306.774836417866,28,17,0,100,48673.111720272056,3.047091412742382,0,0,0.7427034405235048,2.027379661969569,1.931028945361114,0,0,0,0,92.2517965394034
97,1619,22373.65403496222,28,20,2,94,67476.0,2.081531809759111,0,0,0.09882643607164916,0.8060531192093885,0.8832612723903643,0,0,0,0,96.1303273625695
98,1122,16078.721404506981,28,10,0,100,65986.45188249677,3.9869281045751634,0,0,0.4664289958407606,1.9786096256684496,2.9114676173499707,0,0,0,0,90.65656565656566
99,1142,15964.341259128923,28,17,0,100,53434.0,2.3680804081321867,0,0,0.22462499048199178,2.3756948145892034,3.5825782380263465,0,0,0,0,91.44902154877026
100,1632,23270.6094696022,28,20,2,94,64292.0,1.9362745098039216,0,0,0.09803921568627454,1.5134803921568627,0.7261029411764707,0,0,0,0,95.72610294117648
101,1213,17449.161232029135,28,14,0,100,62156.0,2.086371995687742,0,0,0.08878178705054217,1.4585579301160512,2.086371995687742,0,0,0,0,94.27991629145792
102,1193,14842.610040569602,28,19,0,100,48678.0,3.141340358440106,0,0,0.3233145731050177,2.849958088851635,3.1293657446214023,0,0,0,0,90.55602123498184
