episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK
67,1243,18316.081980819305,28,19,0,100,17410.903517506515,4.478412443014213,0,0,0.08045052292839903,2.1300233689614214,3.965061487185381,0,0,0,89.34605217791058,0
68,1249,18211.44610239465,28,18,0,100,20578.914556322103,1.230074969066162,0,0,0.08006405124099279,2.609360215445084,5.109542179197903,0,0,0,90.97095858504986,0
69,1088,15070.028298037098,28,15,0,100,20842.768841980494,1.4963235294117647,0,0,0.09191176470588236,5.095588235294118,5.742647058823532,0,0,0,87.5735294117647,0
70,1306,19697.322733673158,28,19,0,100,20288.985500719522,1.1922992780573178,0,0,0.0765696784073507,3.5805440093342082,6.687085247575293,0,0,0,88.46350178662583,0
71,1236,18335.275650826385,28,13,0,100,22893.38364223709,1.7979144192736425,0,0,0.10487834112429577,2.7687882056814095,4.91429941268129,0,0,0,90.41411962123937,0
72,1140,16279.510370067881,28,17,0,100,19727.46514738575,1.0335621662852783,0,0,0.08771929824561406,3.9244851258581233,5.736079328756674,0,0,0,89.2181540808543,0
73,1114,14898.288675318932,28,25,0,100,14062.727888540647,1.8731298623578696,0,0,0.0897666068222621,4.236983842010772,7.8096947935368055,0,0,0,85.99042489527228,0
74,1084,14655.072423509522,28,21,0,100,17116.26291014773,2.0440862303359877,0,0,0.09225092250922509,3.5006797436395414,6.146824626140998,0,0,0,88.21615847737425,0
75,1142,15958.665677020661,28,16,0,100,21504.378163564943,2.218330414477525,0,0,0.1276999416228838,3.9404553415061296,5.90703444249854,0,0,0,87.80647985989492,0
76,1144,16236.23408391428,28,15,0,100,21253.158701751367,1.8391608391608394,0,0,0.08741258741258746,2.5069930069930066,5.8531468531468525,0,0,0,89.71328671328672,0
77,1198,17588.03123759215,28,18,0,100,18953.573854780658,1.6277128547579296,0,0,0.08347245409015025,3.1833358628016395,5.330854454393686,0,0,0,89.77462437395661,0
78,1315,20242.444237196825,28,10,0,100,25302.77495456955,2.623574144486692,0.7680608365019012,0,0.1343472750316857,2.7097591888466415,5.110266159695817,0,0,0,88.65399239543727,0
79,1491,23993.01305278659,28,17,0,100,20075.095887886575,1.6504826057796054,0,0,0.1166418802671099,2.554457177849707,4.630682646604264,0,0,0,91.04773568949932,0
80,1131,16281.171144726859,28,14,0,100,21915.808588672564,2.1220159151193636,0,0,0.16663266000136026,2.275045908998164,4.655512480446168,0,0,0,90.78079303543495,0
81,1135,15769.221559187463,28,19,0,100,17407.502635547447,1.5061883784350745,0,0,0.08810572687224669,3.0501363541011117,5.349276274386406,0,0,0,90.00629326620515,0
82,1203,17474.08333433843,28,21,0,100,17917.90630878274,2.310014437590235,0,0,0.1487509296933106,3.9462746642166517,6.055037843986525,0,0,0,87.5399221245133,0
83,1000,12246.8928795595,28,19,0,100,18389.674905367614,1.2523809523809524,0,0,0.09999999999999996,3.0666666666666664,6.59047619047619,0,0,0,88.99047619047619,0
84,1147,16080.467752021617,28,15,0,100,21860.056148286956,1.5832606800348736,0,0,0.08718395815170006,4.132519616390584,6.566695727986052,0,0,0,87.63034001743681,0
85,1090,15333.976022253044,28,14,0,100,21785.20803006521,2.829922371206775,0,0,0.11291460832745237,2.9146083274523646,5.959774170783345,0,0,0,88.18278052223008,0
86,1042,14197.46757679364,28,14,0,100,19346.345411357557,2.111324376199616,0,0,0.09596928982725526,3.0414882622176287,5.1011368669718,0,0,0,89.6500812047837,0
87,1408,22142.8150416169,28,20,0,100,19230.06180352928,2.8196022727272725,0,0,0.07102272727272732,2.5674715909090904,5.003551136363636,0,0,0,89.5383522727273,0
88,1352,20610.660960392986,28,18,0,100,21646.87003104698,2.1785906401291015,0,0,0.09749865519096286,1.943249058633674,5.066568047337278,0,0,0,90.71409359870897,0
89,1184,17111.76038913499,28,16,0,100,20931.94420072522,2.5443412162162162,0,0,0.08445945945945944,3.424127252252252,6.0001407657657655,0,0,0,87.94693130630633,0
90,1141,15874.895183803688,28,22,0,100,15984.063041062487,1.6213847502191059,0,0,0.08764241893076252,4.226312201772324,5.823351835621775,0,0,0,88.24130879345604,0
91,1342,20974.704233109274,28,24,0,100,14976.184579768937,0.23286140089418778,0,0,0.07451564828614007,2.9387108792846495,5.067064083457526,0,0,0,91.68684798807747,0
