episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK
43,2868,72069.26011181854,40,22,3,94,34240.0,1.702696420269642,0.03486750348675035,0,1.3830776383077636,0.47652254765225477,0.3138075313807531,0,0,0,0,96.08902835890285
44,2979,65322.7575454563,40,22,9,82,32896.0,4.363880496811011,7.558464809220097,0,1.465816269441647,0.4196038939241356,0.6210137630077207,0,0,0,0,85.57122076759539
45,2334,43110.19718652299,40,22,8,84,26916.0,6.362467866323907,2.7492145101399603,0,1.7852042273636104,1.149671522422165,1.5566980862610684,0,0,0,0,86.39674378748929
46,3603,92137.59679410883,40,22,4,92,50074.0,1.4941252659820519,0,0,1.5033768156166156,0.6984919974095661,0.9159034138218152,0,0,0,0,95.38810250716995
47,3346,77901.51273897094,40,24,7,86,22644.0,4.98356246264196,14.935744172145847,0,1.7109982068141065,0.4707112970711297,0.889121338912134,0,0,0,0,77.00986252241482
48,2839,66240.37062582138,40,21,5,90,45191.3263761396,4.760227444271122,0,0,2.2845066170180646,0.2515976450460424,0.5031952900920847,0,0,0,0,92.20047300357268
49,3015,70825.68804006038,40,25,5,90,11002.0,6.533996683250415,38.90547263681592,0,5.42841348811498,0.27639579878385845,0.39800995024875624,0,0,0,0,48.457711442786064
50,2841,66473.87502864344,40,22,4,92,33911.720417120174,5.408893582072041,0.0058664789393406075,0,2.9860377801243696,0.5103836677226329,0.791974656810982,0,0,0,0,90.29684383433064
51,2891,67540.85789879266,40,21,4,92,40140.0,3.8444433463458023,0,0,1.8678657903839504,0.8252211296140731,0.894401344072738,0,0,0,0,92.56806838958344
52,2312,59822.09229331267,40,14,1,98,63481.95970264432,6.132600098863076,0.0030894710825506676,0,1.6837617399901135,0.32439446366782004,0.537567968363816,0,0,0,0,91.31858625803262
53,4191,98205.94878411629,40,26,10,80,8718.0,3.746122643760439,47.36339775709854,0,2.0520162252445715,0.632307325220711,0.5845860176568838,0,0,0,0,45.62157003101885
54,3485,83604.28471287931,40,24,4,92,27540.0,6.162123385939742,0,0,2.589670014347202,1.2195121951219512,0.4949784791965567,0,0,0,0,89.53371592539455
55,2866,67087.96241038492,40,23,5,90,28502.0,4.117236566643405,0.11863224005582695,0,2.414515003489184,0.432658757850663,0.09769713886950454,0,0,0,0,92.81926029309142
56,2374,46934.875357690216,40,19,5,90,47076.0,3.2247496021716744,0,0,0.7769353177946269,0.9079846485069737,0.7301319853973604,0,0,0,0,94.36019844612936
57,2942,69192.9373293419,40,22,4,92,35158.0,3.0874688420575573,0,0,1.1103557670518922,0.4135508724223884,0.424881033310673,0,0,0,0,94.9637434851575
58,2947,73940.35163653869,40,21,5,90,41020.0,4.038004750593824,0.1308837074022008,0,2.1620049444956133,0.4459741141112027,0.3732609433322023,0,0,0,0,92.84987154006495
59,2438,58644.158052725266,40,19,2,96,48486.0,4.160969829550634,0.009114939385653087,0,1.1894995898277276,0.6107009388387568,1.1211375444353295,0,0,0,0,92.9085771579619
60,3420,73404.18609340517,40,26,10,80,6581.999999999998,4.137426900584796,51.37426900584795,0,3.3918128654970756,0.5116959064327485,1.4473684210526316,0,0,0,0,39.1374269005848
61,5000,131122.28386656966,39,26,6,88,8177.999999999999,3.75,58.5,0,2.23,0.61,1.21,0,0,0,0,33.7
62,2328,40309.28438265471,40,17,8,84,55496.0,4.088566073102155,0,0,1.0231177756950953,0.6677600749765699,0.4803186504217432,0,0,0,0,93.74023742580442
63,2424,52950.903762178044,40,20,4,92,43272.0,5.992161716171617,0,0,2.4288366336633667,0.7786716171617161,0.9385313531353136,0,0,0,0,89.861798679868
64,2424,56711.32841157033,40,20,3,94,38258.10334036287,8.431311881188119,0.01547029702970297,0,1.3459158415841586,1.155115511551155,0.7941419141914192,0,0,0,0,88.25804455445544
65,3377,83345.11813059992,40,21,3,94,53662.0,3.955328059562587,0,0,1.8528702567790516,0.7445323406235458,0.4272600363805575,0,0,0,0,93.02000930665425
66,3413,92379.31120963715,40,22,2,96,47594.0,3.1008887586678386,0,0,1.8751831233518896,0.4590292020705147,0.13673210274440864,0,0,0,0,94.42816681316535
67,4200,104816.97499958385,40,22,7,86,58702.0,2.357142857142857,0,0,1.900793650793651,0.19444444444444445,0.19047619047619047,0,0,0,0,95.35714285714286
68,2904,51795.64664809048,40,21,12,76,46096.0,2.2628886265249903,0,0,1.3675718221172768,0.851042896497442,0.4329004329004329,0,0,0,0,95.08559622195986
69,2596,53396.59314090765,40,21,6,88,36062.0,5.167290336781862,0.0275148580233326,0,1.700418225841955,0.7484041382346467,0.5888179616993177,0,0,0,0,91.76755447941888
70,2837,72379.26502324412,40,17,3,94,62009.80082298326,4.806613900727401,0,0,1.9002146954208992,0.44220847886692083,0.4678437530041337,0,0,0,0,92.38311917198062
71,3426,75110.40032222625,40,23,8,84,37484.0,2.2183304144775247,9.556333917104494,0,1.4010507880910683,0.8114419147694104,0.7647402218330415,0,0,0,0,85.24810274372446
72,2335,49680.79438341454,40,21,5,90,32564.0,6.540226368920159,0,0,2.820434383603549,0.3854389721627409,0.3242581829305598,0,0,0,0,89.92964209238299
73,2413,54634.396881066816,40,21,4,92,33646.0,2.368125037001954,0,0,1.27286720738855,0.40258125629033215,0.5565093836954591,0,0,0,0,95.39991711562371
74,3401,79826.46477957444,40,23,7,86,33960.0,2.846221699500147,0,0,1.5054395765951192,0.1470155836518671,0.01764187003822405,0,0,0,0,95.48368127021465
75,2963,64747.36168699382,40,26,8,84,9342.0,3.239959500506244,20.92473844076949,0,4.775565305433682,0.2531218359770503,0.4049949375632805,0,0,0,0,70.40161997975025
76,2922,70933.2695340707,40,21,5,90,40710.0,3.515204849907109,0,0,2.1169453407646426,0.48401290701085364,0.185782731983964,0,0,0,0,93.69805417033344
77,2983,72627.01982760758,40,20,4,92,53456.0,3.742038216560509,0,0,0.8087495809587664,0.4986590680522963,1.3618840093865237,0,0,0,0,93.5886691250419
78,2897,70142.1634592236,40,22,4,92,34390.00035809049,8.480036819698539,0.44874007594062826,0,1.7029110574157174,0.5925670233574961,0.7709124381544126,0,0,0,0,88.0048325854332
79,2839,74574.41141309378,40,18,1,98,56488.0,5.0827756252201475,0,0,1.8245861218738995,0.5142655864741106,0.8524128214159915,0,0,0,0,91.72595984501584
80,3420,86741.07815523837,40,26,5,90,5545.999999999999,2.7923976608187133,59.45906432748538,0,3.8304093567251467,0,0,0,0,0,0,33.91812865497076
81,2863,71096.78414831831,40,22,4,92,39712.89555699504,6.327861217836768,0,0,1.3039934800326,0.6752823378740249,0.2794271742927,0,0,0,0,91.41343578996391
82,3350,83402.42518739778,40,23,4,92,33286.0,3.3014925373134325,0,0,2.4358208955223883,0.6388059701492538,0.5552238805970149,0,0,0,0,93.0686567164179
83,3420,74044.14196780331,40,26,10,80,6920.0,5.350877192982456,48.50877192982456,0,2.5,0.9064327485380117,1.0818713450292397,0,0,0,0,41.65204678362573
84,3450,79389.07930056646,40,24,7,86,34448.0,0.41304347826086957,0,0,1.4130434782608696,0.18840579710144928,0.12318840579710144,0,0,0,0,97.8623188405797
85,2919,61374.771538934096,40,21,7,86,36040.0,3.85650663142955,10.840307345959967,0,1.027749229188078,0.9690207018059022,1.2969216463563842,0,0,0,0,82.00949444526012
